日期,股票代码,名称,收盘价,收盘价,,,,,,,,,,收益率
2021/1/7,'000858,五 粮 液,330,330,,,,,,,,,,
2021/1/6,'000858,五 粮 液,328.3,328.3,0.00516483,0.000597897,0.024401564,,,0.000595436,,,,
2021/1/5,'000858,五 粮 液,319.98,319.98,0.025669331,0.024451928,,,,,,,,
2021/1/4,'000858,五 粮 液,298.05,298.05,0.070997236,,,,,,,,,
2020/12/31,'000858,五 粮 液,291.85,291.85,0.021021286,,,,,,,,,
2020/12/30,'000858,五 粮 液,286.88,286.88,0.017175962,,,,,,,,,
2020/12/29,'000858,五 粮 液,281,281,0.020709341,,,,,,,,,
2020/12/28,'000858,五 粮 液,285.95,285.95,-0.017462301,,,,,,,,,
2020/12/25,'000858,五 粮 液,275.92,275.92,0.035706002,,,,,,,,,
2020/12/24,'000858,五 粮 液,275.32,275.32,0.002176911,,,,,,,,,
2020/12/23,'000858,五 粮 液,278.29,278.29,-0.010729678,,,,,,,,,
2020/12/22,'000858,五 粮 液,282.38,282.38,-0.014589946,,,,,,,,,
2020/12/21,'000858,五 粮 液,281.91,281.91,0.001665811,,,,,,,,,
2020/12/18,'000858,五 粮 液,276.86,276.86,0.018075908,,,,,,,,,
2020/12/17,'000858,五 粮 液,277.81,277.81,-0.003425464,,,,,,,,,
2020/12/16,'000858,五 粮 液,274.33,274.33,0.012605666,,,,,,,,,
2020/12/15,'000858,五 粮 液,270.8,270.8,0.01295122,,,,,,,,,
2020/12/14,'000858,五 粮 液,273.15,273.15,-0.008640554,,,,,,,,,
2020/12/11,'000858,五 粮 液,267.52,267.52,0.020826765,,,,,,,,,
2020/12/10,'000858,五 粮 液,267.67,267.67,-0.000560549,,,,,,,,,
2020/12/9,'000858,五 粮 液,269.72,269.72,-0.007629505,,,,,,,,,
2020/12/8,'000858,五 粮 液,272,272,-0.008417682,,,,,,,,,
2020/12/7,'000858,五 粮 液,270.24,270.24,0.006491613,,,,,,,,,
2020/12/4,'000858,五 粮 液,267.19,267.19,0.011350437,,,,,,,,,
2020/12/3,'000858,五 粮 液,261.63,261.63,0.021028724,,,,,,,,,
2020/12/2,'000858,五 粮 液,260.55,260.55,0.004136511,,,,,,,,,
2020/12/1,'000858,五 粮 液,257.99,257.99,0.009873957,,,,,,,,,
2020/11/30,'000858,五 粮 液,254,254,0.015586557,,,,,,,,,
2020/11/27,'000858,五 粮 液,262.3,262.3,-0.03215462,,,,,,,,,
2020/11/26,'000858,五 粮 液,260.58,260.58,0.006578971,,,,,,,,,
2020/11/25,'000858,五 粮 液,262.97,262.97,-0.009130041,,,,,,,,,
2020/11/24,'000858,五 粮 液,271.79,271.79,-0.032989752,,,,,,,,,
2020/11/23,'000858,五 粮 液,272.58,272.58,-0.00290244,,,,,,,,,
2020/11/20,'000858,五 粮 液,268.47,268.47,0.015192973,,,,,,,,,
2020/11/19,'000858,五 粮 液,264.7,264.7,0.014142067,,,,,,,,,
2020/11/18,'000858,五 粮 液,263.72,263.72,0.003709175,,,,,,,,,
2020/11/17,'000858,五 粮 液,269.1,269.1,-0.020195123,,,,,,,,,
2020/11/16,'000858,五 粮 液,273,273,-0.014388737,,,,,,,,,
2020/11/13,'000858,五 粮 液,265,265,0.029741969,,,,,,,,,
2020/11/12,'000858,五 粮 液,267.65,267.65,-0.009950331,,,,,,,,,
2020/11/11,'000858,五 粮 液,268.9,268.9,-0.004659406,,,,,,,,,
2020/11/10,'000858,五 粮 液,272.8,272.8,-0.014399363,,,,,,,,,
2020/11/9,'000858,五 粮 液,270,270,0.010316967,,,,,,,,,
2020/11/6,'000858,五 粮 液,259.3,259.3,0.040436266,,,,,,,,,
2020/11/5,'000858,五 粮 液,259.41,259.41,-0.000424129,,,,,,,,,
2020/11/4,'000858,五 粮 液,253,253,0.025020333,,,,,,,,,
2020/11/3,'000858,五 粮 液,250.4,250.4,0.01032985,,,,,,,,,
2020/11/2,'000858,五 粮 液,245.7,245.7,0.01894836,,,,,,,,,
2020/10/30,'000858,五 粮 液,244.35,244.35,0.005509656,,,,,,,,,
2020/10/29,'000858,五 粮 液,250,250,-0.022859294,,,,,,,,,
2020/10/28,'000858,五 粮 液,239.98,239.98,0.040905331,,,,,,,,,
2020/10/27,'000858,五 粮 液,233.5,233.5,0.027373509,,,,,,,,,
2020/10/26,'000858,五 粮 液,232.61,232.61,0.003818846,,,,,,,,,
2020/10/23,'000858,五 粮 液,236.63,236.63,-0.017134508,,,,,,,,,
2020/10/22,'000858,五 粮 液,241.74,241.74,-0.021365029,,,,,,,,,
2020/10/21,'000858,五 粮 液,241.77,241.77,-0.000124093,,,,,,,,,
2020/10/20,'000858,五 粮 液,240.98,240.98,0.003272919,,,,,,,,,
2020/10/19,'000858,五 粮 液,236.18,236.18,0.020119716,,,,,,,,,
2020/10/16,'000858,五 粮 液,236.88,236.88,-0.002959458,,,,,,,,,
2020/10/15,'000858,五 粮 液,238.91,238.91,-0.008533228,,,,,,,,,
2020/10/14,'000858,五 粮 液,239.4,239.4,-0.002048881,,,,,,,,,
2020/10/13,'000858,五 粮 液,242.27,242.27,-0.011917014,,,,,,,,,
2020/10/12,'000858,五 粮 液,241.75,241.75,0.002148672,,,,,,,,,
2020/10/9,'000858,五 粮 液,227.57,227.57,0.060446251,,,,,,,,,
2020/9/30,'000858,五 粮 液,221,221,0.029295182,,,,,,,,,
2020/9/29,'000858,五 粮 液,219.73,219.73,0.005763182,,,,,,,,,
2020/9/28,'000858,五 粮 液,220.13,220.13,-0.001818761,,,,,,,,,
2020/9/25,'000858,五 粮 液,217.2,217.2,0.013399693,,,,,,,,,
2020/9/24,'000858,五 粮 液,216.3,216.3,0.004152255,,,,,,,,,
2020/9/23,'000858,五 粮 液,219.32,219.32,-0.013865518,,,,,,,,,
2020/9/22,'000858,五 粮 液,222.9,222.9,-0.01619139,,,,,,,,,
2020/9/21,'000858,五 粮 液,224.9,224.9,-0.008932619,,,,,,,,,
2020/9/18,'000858,五 粮 液,229.52,229.52,-0.020334313,,,,,,,,,
2020/9/17,'000858,五 粮 液,222.65,222.65,0.03038914,,,,,,,,,
2020/9/16,'000858,五 粮 液,226.02,226.02,-0.015022459,,,,,,,,,
2020/9/15,'000858,五 粮 液,230.33,230.33,-0.018889572,,,,,,,,,
2020/9/14,'000858,五 粮 液,230.08,230.08,0.001085989,,,,,,,,,
2020/9/11,'000858,五 粮 液,227.88,227.88,0.0096079,,,,,,,,,
2020/9/10,'000858,五 粮 液,223.2,223.2,0.020750944,,,,,,,,,
2020/9/9,'000858,五 粮 液,217,217,0.028170877,,,,,,,,,
2020/9/8,'000858,五 粮 液,221.93,221.93,-0.022464663,,,,,,,,,
2020/9/7,'000858,五 粮 液,226.89,226.89,-0.022103302,,,,,,,,,
2020/9/4,'000858,五 粮 液,230.22,230.22,-0.014570055,,,,,,,,,
2020/9/3,'000858,五 粮 液,238.64,238.64,-0.035920767,,,,,,,,,
2020/9/2,'000858,五 粮 液,235,235,0.015370626,,,,,,,,,
2020/9/1,'000858,五 粮 液,236.24,236.24,-0.005262723,,,,,,,,,
2020/8/31,'000858,五 粮 液,240,240,-0.015790686,,,,,,,,,
2020/8/28,'000858,五 粮 液,240.5,240.5,-0.002081166,,,,,,,,,
2020/8/27,'000858,五 粮 液,238.08,238.08,0.010113338,,,,,,,,,
2020/8/26,'000858,五 粮 液,236.65,236.65,0.006024495,,,,,,,,,
2020/8/25,'000858,五 粮 液,235.6,235.6,0.004446805,,,,,,,,,
2020/8/24,'000858,五 粮 液,225,225,0.04603505,,,,,,,,,
2020/8/21,'000858,五 粮 液,218.4,218.4,0.029772158,,,,,,,,,
2020/8/20,'000858,五 粮 液,216.44,216.44,0.009014871,,,,,,,,,
2020/8/19,'000858,五 粮 液,222.2,222.2,-0.026264504,,,,,,,,,
2020/8/18,'000858,五 粮 液,220.57,220.57,0.007362772,,,,,,,,,
2020/8/17,'000858,五 粮 液,219.99,219.99,0.002633014,,,,,,,,,
2020/8/14,'000858,五 粮 液,212.9,212.9,0.032759519,,,,,,,,,
2020/8/13,'000858,五 粮 液,206.9,206.9,0.028586987,,,,,,,,,
2020/8/12,'000858,五 粮 液,206.47,206.47,0.002080461,,,,,,,,,
2020/8/11,'000858,五 粮 液,209,209,-0.012179129,,,,,,,,,
2020/8/10,'000858,五 粮 液,205.94,205.94,0.014749388,,,,,,,,,
2020/8/7,'000858,五 粮 液,207.26,207.26,-0.00638918,,,,,,,,,
2020/8/6,'000858,五 粮 液,211.02,211.02,-0.017978872,,,,,,,,,
2020/8/5,'000858,五 粮 液,217.48,217.48,-0.030153977,,,,,,,,,
2020/8/4,'000858,五 粮 液,215.8,215.8,0.007754839,,,,,,,,,
2020/8/3,'000858,五 粮 液,217.72,217.72,-0.008857781,,,,,,,,,
2020/7/31,'000858,五 粮 液,217.5,217.5,0.001010983,,,,,,,,,
2020/7/30,'000858,五 粮 液,216.32,216.32,0.005440058,,,,,,,,,
2020/7/29,'000858,五 粮 液,214.98,214.98,0.006213792,,,,,,,,,
2020/7/28,'000858,五 粮 液,214,214,0.004568986,,,,,,,,,
2020/7/27,'000858,五 粮 液,204.1,204.1,0.047365945,,,,,,,,,
2020/7/24,'000858,五 粮 液,201.39,201.39,0.013366743,,,,,,,,,
2020/7/23,'000858,五 粮 液,210.07,210.07,-0.042197482,,,,,,,,,
2020/7/22,'000858,五 粮 液,208.9,208.9,0.00558514,,,,,,,,,
2020/7/21,'000858,五 粮 液,205.58,205.58,0.016020416,,,,,,,,,
2020/7/20,'000858,五 粮 液,201.68,201.68,0.01915297,,,,,,,,,
2020/7/17,'000858,五 粮 液,205.39,205.39,-0.018228328,,,,,,,,,
2020/7/16,'000858,五 粮 液,201.56,201.56,0.018823507,,,,,,,,,
2020/7/15,'000858,五 粮 液,223.95,223.95,-0.105335709,,,,,,,,,
2020/7/14,'000858,五 粮 液,220.9,220.9,0.013712702,,,,,,,,,
2020/7/13,'000858,五 粮 液,218.2,218.2,0.012298037,,,,,,,,,
2020/7/10,'000858,五 粮 液,207,207,0.05269328,,,,,,,,,
2020/7/9,'000858,五 粮 液,203.72,203.72,0.015972291,,,,,,,,,
2020/7/8,'000858,五 粮 液,203.36,203.36,0.001768695,,,,,,,,,
2020/7/7,'000858,五 粮 液,201.89,201.89,0.007254813,,,,,,,,,
2020/7/6,'000858,五 粮 液,192.82,192.82,0.045965883,,,,,,,,,
2020/7/3,'000858,五 粮 液,188.72,188.72,0.021492676,,,,,,,,,
2020/7/2,'000858,五 粮 液,189.49,189.49,-0.004071818,,,,,,,,,
2020/7/1,'000858,五 粮 液,181.98,181.98,0.040439462,,,,,,,,,
2020/6/30,'000858,五 粮 液,171.12,171.12,0.061531726,,,,,,,,,
2020/6/29,'000858,五 粮 液,167.5,167.5,0.021381714,,,,,,,,,
2020/6/24,'000858,五 粮 液,168.61,168.61,-0.006605005,,,,,,,,,
2020/6/23,'000858,五 粮 液,167.98,167.98,0.003743431,,,,,,,,,
2020/6/22,'000858,五 粮 液,163,163,0.030094724,,,,,,,,,
2020/6/19,'000858,五 粮 液,165.57,165.57,-0.015643865,,,,,,,,,
2020/6/18,'000858,五 粮 液,158.36,158.36,0.044523144,,,,,,,,,
2020/6/17,'000858,五 粮 液,155.88,155.88,0.015784442,,,,,,,,,
2020/6/16,'000858,五 粮 液,157.68,157.68,-0.011481182,,,,,,,,,
2020/6/15,'000858,五 粮 液,157,157,0.004321857,,,,,,,,,
2020/6/12,'000858,五 粮 液,161.5,161.5,-0.028259337,,,,,,,,,
2020/6/11,'000858,五 粮 液,160.07,160.07,0.008893923,,,,,,,,,
2020/6/10,'000858,五 粮 液,162.54,162.54,-0.015312906,,,,,,,,,
2020/6/9,'000858,五 粮 液,162.61,162.61,-0.000430571,,,,,,,,,
2020/6/8,'000858,五 粮 液,160.61,160.61,0.01237563,,,,,,,,,
2020/6/5,'000858,五 粮 液,160.09,160.09,0.003242909,,,,,,,,,
2020/6/4,'000858,五 粮 液,158.85,158.85,0.007775796,,,,,,,,,
2020/6/3,'000858,五 粮 液,158.24,158.24,0.003847493,,,,,,,,,
2020/6/2,'000858,五 粮 液,158.77,158.77,-0.003343746,,,,,,,,,
2020/6/1,'000858,五 粮 液,158.59,158.59,0.001134359,,,,,,,,,
2020/5/29,'000858,五 粮 液,148.2,148.2,0.067759543,,,,,,,,,
2020/5/28,'000858,五 粮 液,146.16,146.16,0.013860801,,,,,,,,,
2020/5/27,'000858,五 粮 液,146.16,146.16,0,,,,,,,,,
2020/5/26,'000858,五 粮 液,147.81,147.81,-0.011225753,,,,,,,,,
2020/5/25,'000858,五 粮 液,147.03,147.03,0.005291018,,,,,,,,,
2020/5/22,'000858,五 粮 液,144.25,144.25,0.019088742,,,,,,,,,
2020/5/21,'000858,五 粮 液,151.68,151.68,-0.050225133,,,,,,,,,
2020/5/20,'000858,五 粮 液,150.85,150.85,0.005487073,,,,,,,,,
2020/5/19,'000858,五 粮 液,151.42,151.42,-0.003771467,,,,,,,,,
2020/5/18,'000858,五 粮 液,151.19,151.19,0.001520109,,,,,,,,,
2020/5/15,'000858,五 粮 液,145.22,145.22,0.04028749,,,,,,,,,
2020/5/14,'000858,五 粮 液,146.3,146.3,-0.007409474,,,,,,,,,
2020/5/13,'000858,五 粮 液,146,146,0.002052686,,,,,,,,,
2020/5/12,'000858,五 粮 液,142.9,142.9,0.021461537,,,,,,,,,
2020/5/11,'000858,五 粮 液,141.85,141.85,0.007374924,,,,,,,,,
2020/5/8,'000858,五 粮 液,142.9,142.9,-0.007374924,,,,,,,,,
2020/5/7,'000858,五 粮 液,141.91,141.91,0.006952031,,,,,,,,,
2020/5/6,'000858,五 粮 液,138.21,138.21,0.026418786,,,,,,,,,
2020/4/30,'000858,五 粮 液,135.77,135.77,0.01781199,,,,,,,,,
2020/4/29,'000858,五 粮 液,135.5,135.5,0.001990637,,,,,,,,,
2020/4/28,'000858,五 粮 液,139,139,-0.025502293,,,,,,,,,
2020/4/27,'000858,五 粮 液,132.7,132.7,0.046382992,,,,,,,,,
2020/4/24,'000858,五 粮 液,131.4,131.4,0.009844835,,,,,,,,,
2020/4/23,'000858,五 粮 液,131.09,131.09,0.002361996,,,,,,,,,
2020/4/22,'000858,五 粮 液,130.3,130.3,0.006044626,,,,,,,,,
2020/4/21,'000858,五 粮 液,126.47,126.47,0.029834358,,,,,,,,,
2020/4/20,'000858,五 粮 液,129.31,129.31,-0.022207496,,,,,,,,,
2020/4/17,'000858,五 粮 液,128.82,128.82,0.003796541,,,,,,,,,
2020/4/16,'000858,五 粮 液,126.1,126.1,0.021340838,,,,,,,,,
2020/4/15,'000858,五 粮 液,127.91,127.91,-0.014251649,,,,,,,,,
2020/4/14,'000858,五 粮 液,128.45,128.45,-0.004212832,,,,,,,,,
2020/4/13,'000858,五 粮 液,125,125,0.027225986,,,,,,,,,
2020/4/10,'000858,五 粮 液,126.52,126.52,-0.012086661,,,,,,,,,
2020/4/9,'000858,五 粮 液,124.98,124.98,0.012246674,,,,,,,,,
2020/4/8,'000858,五 粮 液,125.28,125.28,-0.002397508,,,,,,,,,
2020/4/7,'000858,五 粮 液,124.14,124.14,0.009141271,,,,,,,,,
2020/4/3,'000858,五 粮 液,117.52,117.52,0.054801429,,,,,,,,,
2020/4/2,'000858,五 粮 液,117.19,117.19,0.002811983,,,,,,,,,
2020/4/1,'000858,五 粮 液,115,115,0.018864421,,,,,,,,,
2020/3/31,'000858,五 粮 液,115.2,115.2,-0.00173762,,,,,,,,,
2020/3/30,'000858,五 粮 液,113.23,113.23,0.0172486,,,,,,,,,
2020/3/27,'000858,五 粮 液,115.81,115.81,-0.022529769,,,,,,,,,
2020/3/26,'000858,五 粮 液,113.89,113.89,0.016717847,,,,,,,,,
2020/3/25,'000858,五 粮 液,114,114,-0.000965378,,,,,,,,,
2020/3/24,'000858,五 粮 液,109.05,109.05,0.044391956,,,,,,,,,
2020/3/23,'000858,五 粮 液,104.51,104.51,0.042523732,,,,,,,,,
2020/3/20,'000858,五 粮 液,108.51,108.51,-0.037559574,,,,,,,,,
2020/3/19,'000858,五 粮 液,102.11,102.11,0.060791671,,,,,,,,,
2020/3/18,'000858,五 粮 液,107.59,107.59,-0.052277043,,,,,,,,,
2020/3/17,'000858,五 粮 液,112.36,112.36,-0.043380296,,,,,,,,,
2020/3/16,'000858,五 粮 液,115.5,115.5,-0.027562528,,,,,,,,,
2020/3/13,'000858,五 粮 液,122.6,122.6,-0.059656494,,,,,,,,,
2020/3/12,'000858,五 粮 液,126.04,126.04,-0.027672293,,,,,,,,,
2020/3/11,'000858,五 粮 液,129.9,129.9,-0.030165607,,,,,,,,,
2020/3/10,'000858,五 粮 液,130.72,130.72,-0.006292707,,,,,,,,,
2020/3/9,'000858,五 粮 液,126.3,126.3,0.034397602,,,,,,,,,
2020/3/6,'000858,五 粮 液,130.07,130.07,-0.029412738,,,,,,,,,
2020/3/5,'000858,五 粮 液,133.2,133.2,-0.023778991,,,,,,,,,
2020/3/4,'000858,五 粮 液,125.27,125.27,0.06138035,,,,,,,,,
2020/3/3,'000858,五 粮 液,124.37,124.37,0.007210414,,,,,,,,,
2020/3/2,'000858,五 粮 液,122.65,122.65,0.013926223,,,,,,,,,
2020/2/28,'000858,五 粮 液,120.6,120.6,0.016855486,,,,,,,,,
2020/2/27,'000858,五 粮 液,126.3,126.3,-0.046180745,,,,,,,,,
2020/2/26,'000858,五 粮 液,124.1,124.1,0.017572337,,,,,,,,,
2020/2/25,'000858,五 粮 液,125.3,125.3,-0.00962317,,,,,,,,,
2020/2/24,'000858,五 粮 液,127.1,127.1,-0.014263316,,,,,,,,,
2020/2/21,'000858,五 粮 液,130,130,-0.022560272,,,,,,,,,
2020/2/20,'000858,五 粮 液,130.15,130.15,-0.001153181,,,,,,,,,
2020/2/19,'000858,五 粮 液,126,126,0.032405724,,,,,,,,,
2020/2/18,'000858,五 粮 液,123.39,123.39,0.020931836,,,,,,,,,
2020/2/17,'000858,五 粮 液,124.3,124.3,-0.007347928,,,,,,,,,
2020/2/14,'000858,五 粮 液,123.43,123.43,0.007023805,,,,,,,,,
2020/2/13,'000858,五 粮 液,124.14,124.14,-0.005735767,,,,,,,,,
2020/2/12,'000858,五 粮 液,124.49,124.49,-0.00281543,,,,,,,,,
2020/2/11,'000858,五 粮 液,124.79,124.79,-0.002406933,,,,,,,,,
2020/2/10,'000858,五 粮 液,121.13,121.13,0.029767975,,,,,,,,,
2020/2/7,'000858,五 粮 液,120.58,120.58,0.004550916,,,,,,,,,
2020/2/6,'000858,五 粮 液,119.15,119.15,0.01193023,,,,,,,,,
2020/2/5,'000858,五 粮 液,117.51,117.51,0.013859767,,,,,,,,,
2020/2/4,'000858,五 粮 液,114.5,114.5,0.025948613,,,,,,,,,
2020/2/3,'000858,五 粮 液,113.54,113.54,0.008419625,,,,,,,,,
2020/1/23,'000858,五 粮 液,126.16,126.16,-0.105395745,,,,,,,,,
2020/1/22,'000858,五 粮 液,131.7,131.7,-0.042975666,,,,,,,,,
2020/1/21,'000858,五 粮 液,132.62,132.62,-0.006961287,,,,,,,,,
2020/1/20,'000858,五 粮 液,137.56,137.56,-0.03657229,,,,,,,,,
2020/1/17,'000858,五 粮 液,138.55,138.55,-0.007171086,,,,,,,,,
2020/1/16,'000858,五 粮 液,140.66,140.66,-0.01511436,,,,,,,,,
2020/1/15,'000858,五 粮 液,140.8,140.8,-0.000994813,,,,,,,,,
2020/1/14,'000858,五 粮 液,138.56,138.56,0.016036999,,,,,,,,,
2020/1/13,'000858,五 粮 液,139.66,139.66,-0.007907453,,,,,,,,,
2020/1/10,'000858,五 粮 液,133.62,133.62,0.044210947,,,,,,,,,
2020/1/9,'000858,五 粮 液,130.77,130.77,0.021559896,,,,,,,,,
2020/1/8,'000858,五 粮 液,128.89,128.89,0.014480728,,,,,,,,,
2020/1/7,'000858,五 粮 液,129.37,129.37,-0.003717189,,,,,,,,,
